基金代码,1998-03-31,1998-06-30,1998-09-30,1998-12-31,1999-03-31,1999-06-30,1999-09-30,1999-12-31,2000-03-31,2000-06-30,2000-09-30,2000-12-31,2001-03-31,2001-06-30,2001-09-30,2001-12-31,2002-03-31,2002-06-30,2002-09-30,2002-12-31,2003-03-31,2003-06-30,2003-09-30,2003-12-31,2004-03-31,2004-06-30,2004-09-30,2004-12-31,2005-03-31,2005-06-30,2005-09-30,2005-12-31,2006-03-31,2006-06-30,2006-09-30,2006-12-31,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30
004340.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.323071479797363,24.56442642211914,24.171146392822266,27.062633514404297,16.22287368774414,12.168413162231445,17.860498428344727,13.85675048828125,9.2949800491333,10.147393226623535,22.116331100463867,28.03848648071289,20.92841911315918,20.356321334838867,17.435916900634766,17.250165939331055
004559.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.70838928222656,64.76400756835938,67.0958023071289,69.16874694824219,0.0,0.0,20.263031005859375,34.09660339355469,91.89968872070312,87.855712890625,59.609317779541016,65.7356185913086,90.4552001953125,94.7873764038086,87.39990234375,93.47498321533203
004099.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83491516113281,89.51591491699219,7.009335517883301,13.063010215759277,30.299755096435547,77.41484069824219,93.65711212158203,83.49174499511719,89.25182342529297,93.25690460205078,86.14075469970703,92.98948669433594,94.01081848144531,92.71666717529297,92.12264251708984,92.202880859375
501019.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.89600372314453,94.7188720703125,92.0127944946289,94.64088439941406,94.70551300048828,94.53900909423828,94.14129638671875,91.73759460449219,94.767333984375,92.49553680419922,94.0959243774414,91.98576354980469,94.0209732055664,93.40083312988281,95.18640899658203,94.19749450683594,92.51766204833984
004712.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.848880767822266,32.20975112915039,48.182701110839844,50.323856353759766,3.9227099418640137,,,,,,,,,,,
003917.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.242368698120117,24.95789337158203,66.48348999023438,21.6370849609375,0.20289525389671326,,,,,,,,,,,,
004292.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.95178985595703,89.98377990722656,89.81204986572266,93.4128646850586,84.29336547851562,85.54174041748047,91.62220764160156,89.7457046508789,88.97171020507812,90.2635498046875,88.17147064208984,92.551025390625,94.8198471069336,93.89096069335938,94.1659927368164,91.9286117553711,94.71479797363281
004115.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.295883178710938,20.604637145996094,16.868799209594727,0.0,,,,,,,,,,,,,
002731.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.84577751159668,27.444610595703125,43.04838943481445,72.88346862792969,87.81231689453125,94.41854095458984,92.80884552001953,92.72185516357422,94.75977325439453,93.46917724609375,93.77635955810547,94.00404357910156,94.09539031982422,94.64289093017578,92.86180877685547,94.31996154785156,90.6899642944336,92.9871826171875
004195.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.80813598632812,92.03978729248047,93.75100708007812,92.29610443115234,93.86658477783203,92.55670166015625,93.40377044677734,94.9065170288086,94.60993194580078,94.11922454833984,94.60526275634766,93.71672058105469,89.37650299072266,94.66065979003906,94.62866973876953,94.00592041015625,94.53205108642578
004245.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.31873321533203,26.698715209960938,12.482341766357422,3.565868377685547,,,,,,,,,,,,
004205.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8448486328125,79.5145492553711,64.57978057861328,68.15640258789062,80.58771514892578,68.83511352539062,59.917999267578125,22.118478775024414,50.711246490478516,46.763511657714844,51.58820724487305,5.5121636390686035,88.35757446289062,88.2806625366211,89.76213836669922,85.1761703491211
003670.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.22700500488281,89.92758178710938,93.38618469238281,93.81861114501953,93.80001068115234,93.45112609863281,93.21733093261719,77.82575225830078,79.06659698486328,79.78155517578125,84.84576416015625,77.04743194580078,88.92163848876953,81.15245819091797,94.13570404052734,81.0091552734375,94.103515625
001856.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.72515106201172,45.357364654541016,62.03697204589844,29.68260383605957,45.43259048461914,55.632266998291016,81.46560668945312,91.95992279052734,90.85184478759766,91.78863525390625,85.74471282958984,89.45175170898438,89.14395141601562,89.90631866455078,93.23667907714844,94.13155364990234
003831.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.593212127685547,24.009496688842773,23.47496795654297,25.232955932617188,26.163631439208984,26.73585319519043,23.14750862121582,28.85826873779297,28.105480194091797,27.832592010498047,30.043521881103516,28.672319412231445,31.716968536376953,20.604190826416016,21.723430633544922,19.21065330505371,18.620737075805664
501039.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.02588653564453,23.29741859436035,17.411073684692383,8.628941535949707,0.03890834003686905,7.912276268005371,12.061938285827637,15.899650573730469,15.178905487060547,28.655853271484375,29.459569931030273,29.385231018066406,29.695770263671875,29.608675003051758,28.0378360748291
004249.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.09964752197266,79.48469543457031,77.6553726196289,78.1954116821289,79.67015075683594,81.35762786865234,84.32524871826172,82.72749328613281,78.24560546875,79.49632263183594,88.39550018310547,86.99848175048828,88.33331298828125,79.87885284423828,80.01001739501953,80.42062377929688,82.30546569824219
004226.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.930089950561523,13.790140151977539,12.023694038391113,12.902079582214355,10.256428718566895,4.255847930908203,4.193706035614014,5.138870716094971,13.847635269165039,18.50578498840332,18.87469482421875,25.095020294189453,28.57231903076172,18.252614974975586,19.135438919067383,23.083566665649414,18.807832717895508,17.21125602722168
004413.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.266709327697754,14.704286575317383,14.141310691833496,14.19174861907959,0.9248977303504944,0.293105810880661,0.042628444731235504,0.0,0.0,0.0,4.276700496673584,9.652708053588867,0.4465746581554413,21.737136840820312,16.740074157714844,18.547893524169922,7.646528720855713
004283.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.147171020507812,16.637939453125,18.13205337524414,4.3281145095825195,3.5323283672332764,5.261699199676514,3.6013123989105225,5.614796161651611,5.971722602844238,5.650211334228516,7.088681221008301,6.926344871520996,18.62969207763672,12.085429191589355,14.05034065246582,4.974129676818848,
003848.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9857177734375,15.006706237792969,14.80564022064209,15.765965461730957,15.352811813354492,15.014270782470703,14.658434867858887,7.247003078460693,13.598494529724121,18.952123641967773,18.119138717651367,19.564149856567383,18.046585083007812,19.018798828125,24.839855194091797,25.660701751708984,22.689990997314453,22.88199234008789
004309.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.058143615722656,24.513547897338867,61.554893493652344,12.123254776000977,7.777360439300537,,,,,,,,,,,,
004409.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4417195320129395,0.11108852922916412,0.45402002334594727,0.560674786567688,1.827103853225708,1.371914029121399,3.4729108810424805,0.19363579154014587,3.34683895111084,1.1481667757034302,1.8781769275665283,0.003757048398256302,2.050492763519287,0.9354116916656494,0.6663514971733093,0.30627918243408203,0.3655034303665161,0.8049175143241882
004049.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.700733184814453,25.411203384399414,23.037227630615234,5.542969226837158,2.8581511974334717,4.174166679382324,4.3162055015563965,15.913830757141113,22.808734893798828,17.85756492614746,19.82937240600586,18.29066276550293,20.953880310058594,30.19322395324707,14.904895782470703,2.2864482402801514,4.847081184387207
003697.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1593966484069824,6.660386562347412,6.065378665924072,21.781856536865234,17.313814163208008,13.256884574890137,12.242813110351562,14.907422065734863,12.22674560546875,14.478556632995605,13.1311616897583,10.239131927490234,16.815380096435547,11.766234397888184,16.04140281677246,7.274917125701904,6.170660972595215
167702.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.70631408691406,93.00089263916016,92.93244171142578,93.55358123779297,93.87539672851562,93.53260803222656,93.42540740966797,93.21321105957031,92.342041015625,90.29736328125,92.96756744384766,94.43983459472656,86.92847442626953,93.20474243164062,90.83221435546875,93.412109375,93.42034912109375
004405.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.416059494018555,16.62555503845215,19.994380950927734,13.477385520935059,14.647770881652832,10.194066047668457,19.879016876220703,19.04933738708496,18.72384262084961,20.08310890197754,19.593534469604492,21.689603805541992,21.44614601135254,26.155029296875,21.91596031188965,24.89716148376465
002177.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.166873931884766,33.245750427246094,32.14090347290039,28.220809936523438,25.94357681274414,19.324630737304688,14.647686004638672,38.77821350097656,34.591217041015625,36.972145080566406,36.56497573852539,37.404571533203125,34.8841438293457,40.066001892089844,29.911470413208008,24.148406982421875
002258.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6662368774414,83.09854888916016,83.43444061279297,82.54553985595703,77.4317398071289,81.03900909423828,85.41252136230469,90.74519348144531,90.70176696777344,87.71400451660156,85.0920639038086,81.75336456298828,88.7654800415039,91.27297973632812,85.34132385253906
003740.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.501693725585938,,,,,,,,,,,,,,,,
673110.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.077455520629883,41.55160903930664,63.38947677612305,78.2717056274414,81.1713638305664,75.71098327636719,79.32612609863281,77.59611511230469,79.45509338378906,80.82152557373047,81.79396057128906,81.2247314453125,82.43118286132812,80.27376556396484,78.61222839355469
002776.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.824705600738525,3.590426445007324,1.09563148021698,48.73870849609375,39.2713508605957,12.602755546569824,5.587120532989502,24.507164001464844,37.49224090576172,48.83110809326172,32.26671600341797,22.03590202331543,24.92329216003418,23.253110885620117,28.52347755432129
004965.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.05088806152344,50.5728874206543,48.564273834228516,49.179325103759766,49.527225494384766,49.00986099243164,49.46961975097656,48.31331253051758,48.41621398925781,49.521488189697266,48.85774612426758,49.15153884887695,49.53773880004883,49.69744873046875,49.60200119018555
001680.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.45526123046875,52.76369094848633,46.926326751708984,45.4177131652832,46.472633361816406,42.74028015136719,55.16767883300781,,,,,,,,,,,
003504.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.071501731872559,7.83764123916626,10.584362030029297,9.113080024719238,8.641550064086914,12.27382755279541,9.613905906677246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13512420654297,13.145807266235352
004446.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.660987854003906,0.0,2.544491767883301,0.0,4.5631537437438965,1.7703462839126587,1.8494021892547607,2.0489234924316406,23.168193817138672,28.368064880371094,24.963720321655273,24.557931900024414,18.81174659729004,10.699630737304688,2.0897154808044434,6.232376575469971
002130.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.572369575500488,8.763809204101562,8.757040023803711,5.246204376220703,0.0,0.0,0.0,,,,,,,,,,,
004748.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.6773452758789,76.33333587646484,92.1644515991211,85.45903778076172,89.64398193359375,90.33396911621094,57.590572357177734,67.06310272216797,0.29546886682510376,31.61332893371582,35.35103988647461,33.15217208862305,28.20528221130371,30.406126022338867,35.350589752197266,27.769203186035156
004448.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.69331932067871,78.26757049560547,27.22525405883789,92.11515045166016,25.110107421875,0.0,0.0,93.23892974853516,31.90886116027832,77.87042236328125,89.29033660888672,57.0905647277832,87.43172454833984,55.458740234375,81.28659057617188,10.129480361938477,35.647926330566406
002120.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.859603881835938,12.909177780151367,14.104606628417969,2.100433588027954,3.4799156188964844,2.8878908157348633,0.0,0.0,9.705615997314453,10.664178848266602,9.880187034606934,9.034248352050781,9.458351135253906,10.372063636779785,16.505746841430664,12.503681182861328,11.64004135131836,9.257097244262695
004260.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3663290739059448,72.43709564208984,48.15351104736328,73.0307388305664,91.21867370605469,89.92213439941406,70.5277099609375,80.20487976074219,42.29336166381836,39.04671859741211,32.96406173706055,36.26295471191406,22.212890625,24.56011962890625,21.486186981201172,25.73698616027832,27.08920669555664
159957.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.69593811035156,97.55721282958984,98.46276092529297,98.82667541503906,97.801513671875,98.69718170166016,98.88594055175781,98.18119049072266,98.08407592773438,98.7319564819336,99.0188980102539,98.77210235595703,98.40351104736328,99.19428253173828
001634.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.507928848266602,20.76116371154785,28.192258834838867,18.040836334228516,23.414562225341797,20.6462459564209,17.53411293029785,13.610450744628906,17.777389526367188,18.089733123779297,14.741806983947754,16.98203468322754,13.12663459777832,16.358692169189453,13.250921249389648,12.515567779541016,9.722521781921387,9.486099243164062
003758.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.562822341918945,43.058135986328125,60.738277435302734,58.40618133544922,52.76999282836914,,,,,,,,,,,
005121.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.666642189025879,14.140095710754395,19.12952423095703,18.260669708251953,18.113557815551758,12.878436088562012,19.897504806518555,19.03983497619629,14.908414840698242,19.48977279663086,19.943262100219727,18.858367919921875,14.756976127624512,19.30943489074707,19.244352340698242
004315.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.425899505615234,85.0239028930664,94.32596588134766,93.56293487548828,4.530067443847656,10.663259506225586,80.44940948486328,93.75270080566406,70.88095092773438,90.30216217041016,89.70147705078125,62.201778411865234,94.25467681884766,89.94066619873047,91.59693145751953,89.33568572998047,94.4776611328125
002037.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.812447547912598,16.874357223510742,12.219429016113281,0.0,,,,,,,,,,,,,,
004987.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3358154296875,5.48141622543335,0.7812343835830688,3.167135000228882,1.1375354528427124,1.5923677682876587,79.8151626586914,51.05030822753906,87.80229949951172,93.26522064208984,89.60685729980469,93.52112579345703,92.81307220458984,90.8047866821289,93.32740783691406
517300.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.26790618896484
517080.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.68640899658203
920923.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.11720275878906,93.10795593261719,93.8645248413086,94.52409362792969,81.67316436767578
920003.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.11720275878906,93.10795593261719,93.8645248413086,94.52409362792969,81.67316436767578
920922.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.39485931396484,88.30712890625,89.42057037353516
003759.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.562822341918945,43.058135986328125,60.738277435302734,58.40618133544922,52.76999282836914,,,,,,,,,,,
004212.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.82547760009766,92.62622833251953,91.63758850097656,92.81058502197266,91.98202514648438,92.23616790771484,92.98971557617188,92.3701400756836,91.4902114868164,92.76197052001953,92.77055358886719,83.35530853271484,89.7842788696289,90.8138198852539,92.0660629272461,91.39898681640625,89.543212890625
003954.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.22512817382812,94.22241973876953,94.01168823242188,94.73077392578125,94.48766326904297,94.82986450195312,94.69342803955078,94.8082046508789,94.67167663574219,94.71817016601562,,,,,,,
004341.OF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.75088119506836,87.2786636352539,86.51215362548828,76.70197296142578,68.74510192871094,79.89755249023438,69.94178771972656,81.28038787841797,77.21720886230469,86.2166519165039,93.87268829345703,83.35635375976562,93.78388977050781,90.64102935791016,93.40072631835938,78.43358612060547,92.77030181884766
